row_key,flipped,rule,src_frame,train_frame,question_changed,answer_changed
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:98,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156350.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156350.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:99,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156375.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156375.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:100,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156375.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156375.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:101,True,non_spatial,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156375.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_101.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:102,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156400.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156400.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:103,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156400.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156400.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:104,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156400.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156400.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:105,True,non_spatial,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156500.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_105.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:106,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156500.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156500.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:107,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156550.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156550.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:108,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156550.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156550.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:109,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156600.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156600.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:110,True,fixed_quadrant_class,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156600.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_110.jpg,True,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:111,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156625.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156625.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:112,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156625.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156625.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:113,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156650.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156650.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:114,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156650.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156650.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:115,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156700.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156700.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:116,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156700.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156700.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:117,True,non_spatial,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156700.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_117.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:118,True,non_spatial,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156750.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_118.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:119,True,fixed_quadrant_class,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156750.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_119.jpg,True,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:120,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156775.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156775.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:121,True,fixed_quadrant_class,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156775.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_121.jpg,True,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:122,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156775.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156775.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:123,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156800.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156800.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:124,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156800.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156800.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:125,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156825.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156825.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:126,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156850.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156850.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:127,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156875.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156875.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:128,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156900.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156900.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:129,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156925.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156925.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:130,True,non_spatial,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__156975.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_130.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:131,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157025.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157025.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:132,True,non_spatial,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157025.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_132.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:133,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157075.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157075.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:134,True,non_spatial,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157100.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_134.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:135,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157100.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157100.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:136,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157100.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157100.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:137,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157125.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157125.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:138,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157125.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157125.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:139,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157125.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157125.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:140,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157150.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157150.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:141,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157150.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157150.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:142,True,non_spatial,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157200.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_142.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:143,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157200.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157200.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:144,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157225.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157225.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:145,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157275.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157275.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:146,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157300.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157300.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:147,True,non_spatial,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157325.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_147.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:148,True,non_spatial,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__157350.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_148.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:149,True,non_spatial,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__165250.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_149.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:150,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__167025.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__167025.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:151,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__167075.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__167075.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:152,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__167200.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__167200.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:153,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__167350.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__167350.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:154,True,fixed_quadrant_class,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__167425.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_154.jpg,True,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:155,True,non_spatial,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__167675.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_155.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:156,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__167875.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__167875.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:157,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__167950.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__167950.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:158,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__167975.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__167975.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:159,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__167975.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__167975.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:160,True,non_spatial,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__168000.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_160.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:161,True,non_spatial,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__168000.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_161.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:162,True,non_spatial,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__175675.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_162.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:163,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__175825.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__175825.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:164,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__176000.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__176000.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:165,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__176525.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__176525.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:166,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__176875.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__176875.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:167,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__177175.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__177175.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:168,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__177200.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__177200.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:169,True,non_spatial,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__177200.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_169.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:170,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__177200.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__177200.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:171,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__177225.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__177225.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:172,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__177275.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__177275.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:173,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__177475.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__177475.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:174,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__177475.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__177475.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:175,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__177500.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__177500.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:176,False,not_flipped,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__177525.jpg,/workspace/frames_cache/heico__0000_Heico_Prokto_1_avi__177525.jpg,False,False
