qID,gold,dataset,greedy,greedy_legal,p_top1,margin_top2,gold_rank,value_mass,one_split_exact,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12
heico__2114392,2,heico,1,1,0.5421730682219824,0.21332823953711894,2,0.9999799312474899,True,0.00010362941247876734,0.5421621874848586,0.3288382291793823,0.09421372413635254,0.026992686092853546,0.0060228826478123665,0.0011859758524224162,0.0002193834661738947,0.00018187527894042432,5.904626232222654e-05,2.129533882643948e-07,4.463745464333474e-08,5.384304982297595e-08
heico__2114401,2,heico,3,3,0.6811740598501025,0.5089462764278339,2,0.9999725822453911,False,3.730195385287516e-05,0.0014900214737281203,0.1722230613231659,0.6811553835868835,0.11836705356836319,0.023307856172323227,0.0031543755903840065,0.0001223083963850513,9.525388304609805e-05,1.9966297259088606e-05,0.0,0.0,0.0
heico__2114407,2,heico,1,1,0.6319933154142395,0.36853899939929075,2,0.9999699174177369,True,7.799191371304914e-05,0.6319743034233388,0.2634463906288147,0.07547865808010101,0.02162499725818634,0.005467655602842569,0.0013824398629367352,0.00024023202422540635,0.0002120040007866919,6.465756450779736e-05,4.0926170424106435e-07,8.058840590169102e-08,9.720817359534176e-08
heico__2114410,2,heico,5,5,0.35764429433496603,0.07911065983326641,7,0.9999637387945768,False,1.525272000435507e-05,0.000287797738565132,0.003972925245761871,0.07979833334684372,0.2785235345363617,0.3576313257217407,0.24579617381095886,0.025906726717948914,0.0074224011041224,0.0006092678522691131,0.0,0.0,0.0
heico__2114411,2,heico,3,3,0.32466361248766634,0.0,4,0.9999620789640176,False,3.120277324342169e-05,0.009803620167076588,0.11943255364894867,0.324651300907135,0.324651300907135,0.15335442125797272,0.05641593411564827,0.007635067217051983,0.003606550395488739,0.00038012757431715727,0.0,0.0,0.0
heico__2114412,2,heico,3,3,0.4861594576468945,0.1075380700372853,2,0.9999786999978824,False,6.798388494644314e-05,0.024203939363360405,0.37861332297325134,0.4861491024494171,0.08448003977537155,0.021359901875257492,0.0042060138657689095,0.00044331062235869467,0.0003912202373612672,6.386495078913867e-05,0.0,0.0,0.0
heico__2114413,2,heico,3,3,0.3632913001163263,0.11360507040962652,3,0.9999603589312756,False,5.080123810330406e-05,0.01596127450466156,0.2203385829925537,0.3632768988609314,0.24967633187770844,0.10408058017492294,0.03828910365700722,0.0051818666979670525,0.0027736532501876354,0.0003312656772322953,0.0,0.0,0.0
heico__2114415,2,heico,3,3,0.5665873054417132,0.29895037635509136,2,0.9999762663574074,False,3.742589251487516e-05,0.007132112979888916,0.26763057708740234,0.5665738582611084,0.12641972303390503,0.024893520399928093,0.006294067949056625,0.0005854394403286278,0.0003550869587343186,5.445435454021208e-05,0.0,0.0,0.0
heico__2114417,2,heico,3,3,0.49064016161757534,0.2588781525992381,3,0.9999694505968364,False,3.909269435098395e-05,0.0033058063127100468,0.18049092590808868,0.49062517285346985,0.23175492882728577,0.07523980736732483,0.016788270324468613,0.001073238207027316,0.0005744629888795316,7.774511323077604e-05,0.0,0.0,0.0
heico__2114418,2,heico,3,3,0.28449395802084604,0.06292984619985333,3,0.9999643654264219,False,4.2348441638750955e-05,0.07192877680063248,0.19552268087863922,0.28448382019996643,0.22155621647834778,0.13438065350055695,0.06347692012786865,0.016049480065703392,0.011030634865164757,0.001492834067903459,0.0,0.0,0.0
heico__2114419,2,heico,3,3,0.3507027731471064,0.07757516556637306,3,0.9999617294488417,False,4.606973016052507e-05,0.01978454180061817,0.1877104938030243,0.3506893515586853,0.27311715483665466,0.11385216563940048,0.04188387095928192,0.0072783250361680984,0.005002314690500498,0.0005974413943476975,0.0,0.0,0.0
heico__2114420,2,heico,3,3,0.3928610399847859,0.15457876556621278,3,0.9999716245547461,False,5.4936772357905284e-05,0.013442584313452244,0.21027740836143494,0.3928498923778534,0.23827551305294037,0.09932801127433777,0.03654073178768158,0.004945250693708658,0.003851365065202117,0.00040593085577711463,0.0,0.0,0.0
heico__2114421,2,heico,3,3,0.3563414505483669,0.11143179815915887,3,0.9999690577642468,False,3.880750955431722e-05,0.048224076628685,0.21612532436847687,0.35633042454719543,0.24490207433700562,0.10209037363529205,0.025812489911913872,0.003958473447710276,0.0021188179962337017,0.0003681953821796924,0.0,0.0,0.0
heico__2114423,2,heico,3,3,0.4116986291376246,0.12874256737412318,2,0.999972517209244,False,0.00020094262436032295,0.01808827742934227,0.2829482853412628,0.41168731451034546,0.22036033868789673,0.05571581795811653,0.00968195777386427,0.0007947434787638485,0.00042539549758657813,6.944390770513564e-05,0.0,0.0,0.0
heico__2114424,2,heico,3,3,0.42174055954663703,0.16594199318744632,2,0.9999713858123869,False,0.00018165640358347446,0.03922685980796814,0.25579124689102173,0.4217284917831421,0.19921043515205383,0.06467416137456894,0.01635218784213066,0.001723508001305163,0.0009225273388437927,0.0001603112177690491,0.0,0.0,0.0
heico__2114425,2,heico,1,1,0.671718585734346,0.39170457109552925,2,0.9999820968055144,True,0.0035247933119535446,0.671706559825866,0.280009001493454,0.03344230726361275,0.00958138145506382,0.001296699047088623,0.0002893326454795897,5.027848237659782e-05,6.0647420468740165e-05,2.0959188987035304e-05,9.705990007567149e-08,1.7954274498041203e-08,2.165698913117415e-08
heico__2114426,1,heico,2,2,0.39824903461062783,0.15669877198780263,3,0.9999762665247545,False,0.0009871373185887933,0.18811507523059845,0.3982395827770233,0.24154452979564667,0.12928946316242218,0.032689496874809265,0.007294012699276209,0.0009871373185887933,0.0006784489378333092,0.0001513824099674821,0.0,0.0,0.0
heico__2114427,1,heico,2,2,0.4677933464626947,2.1049987366153e-07,2,0.9999778273470346,True,0.00048335903557017446,0.46778276374795774,0.46778297424316406,0.04930396005511284,0.012465993873775005,0.0016870888648554683,0.0003322074771858752,5.0945669499924406e-05,6.963447231100872e-05,1.8741862731985748e-05,1.0469078724200808e-07,2.335967188343206e-08,2.999441131820474e-08
heico__2114498,1,heico,2,2,0.6400081748765497,0.2974364789052998,2,0.9999824548826268,False,0.00013021913764532655,0.3425656855106354,0.6399969458580017,0.017055340111255646,0.0002146950428141281,1.3724995369557291e-05,3.2599721180304186e-06,7.743112746538827e-07,1.1266162118772627e-06,6.833273005213414e-07,0.0,0.0,0.0
heico__2115497,1,heico,2,2,0.46886805348758004,0.14662005362352645,2,0.9999657260923414,False,0.0007048904662951827,0.32223695516586304,0.4688519835472107,0.1522139608860016,0.04361002892255783,0.00973071251064539,0.0019160909578204155,0.00033296667970716953,0.00029384205117821693,7.429490506183356e-05,0.0,0.0,0.0
heico__2115508,2,heico,1,1,0.480993152144152,0.10639410981887258,2,0.9999747727414845,True,0.0008194114780053496,0.4809810180055587,0.37458959221839905,0.10732171684503555,0.027135180309414864,0.00686084758490324,0.001530862064100802,0.0003415815008338541,0.00030144458287395537,9.193540608976036e-05,8.466910915634368e-07,1.4713285458849964e-07,1.8892232325637632e-07
heico__2115517,2,heico,3,3,0.7006612427342749,0.4731898403847405,2,0.9999625685450155,False,0.00011102355347247794,0.0011936158407479525,0.22746288776397705,0.7006350159645081,0.05751162767410278,0.011324710212647915,0.0015326329739764333,8.646523201605305e-05,8.646523201605305e-05,1.8124097550753504e-05,0.0,0.0,0.0
heico__2115523,2,heico,1,1,0.48390755861724394,0.10703722515171317,2,0.9999628349397598,True,0.0008243698976002634,0.4838895741636772,0.37685632705688477,0.09528419375419617,0.030934249982237816,0.008862811140716076,0.0022408696822822094,0.0005000055534765124,0.00044125338899903,0.00012642120418604463,2.0433856593185746e-06,3.133633466947678e-07,4.023664976524581e-07
heico__2115526,2,heico,5,5,0.36121973892021203,0.07990152345958566,7,0.9999532885958615,False,3.261248275521211e-05,0.00029067188734188676,0.0035411084536463022,0.07112506031990051,0.28130507469177246,0.3612028658390045,0.24825087189674377,0.026165449991822243,0.007496526464819908,0.0005430465680547059,0.0,0.0,0.0
heico__2115527,2,heico,3,3,0.31583425632050394,0.0,4,0.9999544165475527,False,7.281538273673505e-05,0.007427371107041836,0.11618364602327347,0.3158198595046997,0.3158198595046997,0.16904619336128235,0.062188614159822464,0.0084163136780262,0.004504927899688482,0.0004748159262817353,0.0,0.0,0.0
heico__2115528,2,heico,3,3,0.5218534125926627,0.1631891273313285,2,0.9999765371103422,False,0.00015448834164999425,0.010830467566847801,0.3586558699607849,0.5218411684036255,0.08002693951129913,0.02292810194194317,0.004514811094850302,0.00047585758147761226,0.00047585758147761226,7.297512638615444e-05,0.0,0.0,0.0
heico__2115529,2,heico,3,3,0.3948683627860185,0.1553686021713261,3,0.9999577625931124,False,0.00010315837425878271,0.008194885216653347,0.21134887635707855,0.3948516845703125,0.23948964476585388,0.0998341366648674,0.036726925522089005,0.005632256623357534,0.003416136372834444,0.0003600581258069724,0.0,0.0,0.0
heico__2115531,2,heico,3,3,0.6340618796830109,0.4282121292964446,2,0.9999767702938698,False,6.90532979206182e-05,0.003327174112200737,0.2058449685573578,0.6340471506118774,0.1248512789607048,0.024584675207734108,0.006215979810804129,0.0005781761719845235,0.00039737424231134355,6.093932097428478e-05,0.0,0.0,0.0
heico__2115532,2,heico,3,3,0.38423709881953116,0.08499293916532716,2,0.9999660583998775,False,0.00012889281788375229,0.01912938989698887,0.299234002828598,0.3842240571975708,0.1814946085214615,0.07565820217132568,0.031539030373096466,0.004836667329072952,0.003324189456179738,0.00039701780769973993,0.0,0.0,0.0
heico__2115533,2,heico,3,3,0.5344339413448722,0.33782665793498784,2,0.999966466522892,False,9.595984738552943e-05,0.0019274051301181316,0.19660069048404694,0.5344160199165344,0.19660069048404694,0.056327033787965775,0.012568260543048382,0.0008034619386307895,0.0005522107821889222,7.473360892618075e-05,0.0,0.0,0.0
heico__2115534,2,heico,3,3,0.2680749621712821,0.031499645685628616,3,0.9999567443446722,False,9.572491399012506e-05,0.0465824231505394,0.16258864104747772,0.26806336641311646,0.23656508326530457,0.16258864104747772,0.07680144160985947,0.024933775886893272,0.019418444484472275,0.0023192025255411863,0.0,0.0,0.0
heico__2115535,2,heico,3,3,0.35302014104273666,0.07808777598600525,3,0.9999549768108409,False,0.00011841973173432052,0.012079141102731228,0.16674740612506866,0.35300424695014954,0.2749199867248535,0.12986302375793457,0.04777393117547035,0.008301864378154278,0.006465498358011246,0.0006814585067331791,0.0,0.0,0.0
heico__2115536,2,heico,3,3,0.4222798943652465,0.1661541827399963,3,0.9999657006119378,False,0.00016051530838012695,0.007734060753136873,0.17602640390396118,0.4222654104232788,0.25611692667007446,0.09422014653682709,0.03466165438294411,0.004690945148468018,0.003653311636298895,0.00043632584856823087,0.0,0.0,0.0
heico__2115537,2,heico,3,3,0.37989744288411476,0.14947799057665234,2,0.9999592135936837,False,0.00011246205394854769,0.035334523767232895,0.23041005432605743,0.37988194823265076,0.23041005432605743,0.09604919701814651,0.02143147401511669,0.0037242318503558636,0.002258860506117344,0.00034640749800018966,0.0,0.0,0.0
heico__2115539,2,heico,3,3,0.4324988154316269,0.1352470126820783,2,0.9999676761071896,False,0.0007367897778749466,0.011525330133736134,0.2972421944141388,0.43248483538627625,0.20429137349128723,0.045583564788103104,0.006990466266870499,0.0006502146134153008,0.0003943751216866076,6.853211380075663e-05,0.0,0.0,0.0
heico__2115540,2,heico,3,3,0.45369657624015286,0.21085027631962552,2,0.9999567829509033,False,0.0011245528003200889,0.0225872453302145,0.24283580482006073,0.4536769688129425,0.18912069499492645,0.06957361847162247,0.017590966075658798,0.0021009412594139576,0.0011245528003200889,0.0002214375854237005,0.0,0.0,0.0
heico__2115542,1,heico,2,2,0.47405425771141974,0.22031127513949686,3,0.9999652751721442,False,0.006761786062270403,0.1358141005039215,0.4740377962589264,0.25373417139053345,0.0933435708284378,0.026743384078145027,0.006761786062270403,0.0013314747484400868,0.00117502233479172,0.000262182904407382,0.0,0.0,0.0
heico__2115543,1,heico,2,2,0.6482388266667007,0.40976506961882403,2,0.9999683867354179,False,0.011872532777488232,0.23846621811389923,0.6482183337211609,0.07741864025592804,0.019574496895074844,0.003401537425816059,0.0006698024226352572,0.000131891923956573,0.00016935257008299232,4.558062937576324e-05,0.0,0.0,0.0
heico__2115546,1,heico,2,2,0.28662468465523355,1.6859000675079278e-05,2,0.999957214497896,True,0.2529345750808716,0.2865955629948309,0.2866124212741852,0.10543882846832275,0.043953441083431244,0.01616956666111946,0.005249490030109882,0.0013272789074108005,0.0013272789074108005,0.00033558864379301667,1.0133252639981695e-05,1.2882985215256873e-06,1.7608952488592134e-06
heico__2156441,3,heico,2,2,0.6295271364120563,0.4251496087167041,3,0.9999755962453492,False,0.00018636364256963134,0.20437254011631012,0.6295117735862732,0.12395820766687393,0.035514626652002335,0.005446343682706356,0.0007370824459940195,9.975326247513294e-05,0.00012032539962092414,2.8579790523508564e-05,0.0,0.0,0.0
heico__2156446,4,heico,5,5,0.45269421571185575,0.10013561871976406,2,0.9999336876426241,False,3.606799145927653e-05,0.0007711677462793887,0.007316634990274906,0.0786612331867218,0.352535218000412,0.45266419649124146,0.10100303590297699,0.00569820124655962,0.0011220424203202128,0.00012588966637849808,0.0,0.0,0.0
heico__2156447,2,heico,1,1,0.7568508540743377,0.6078177514310793,2,0.9999791813240573,True,0.00021048259804956615,0.7568350974416698,0.14902999997138977,0.054825082421302795,0.02285449393093586,0.010795697569847107,0.0035048502031713724,0.0008861648384481668,0.0007820377359166741,0.0002538904664106667,9.747226429202699e-07,1.9193427093914845e-07,2.174900016709675e-07
heico__2156491,2,heico,1,1,0.9674849580241269,0.9382694411559843,2,0.999989978582078,True,4.9771635531215e-05,0.9674752624530294,0.029215224087238312,0.002116343704983592,0.0008822233066894114,0.00016319489805027843,5.298162795952521e-05,1.3395853784459177e-05,1.517949112894712e-05,6.327752544166287e-06,5.142879776264497e-08,1.0126930315995785e-08,1.2215410660454206e-08
heico__2156498,3,heico,4,4,0.3305348759203396,0.03883888470211712,2,0.9999679902102798,False,6.317668885458261e-05,0.03483700379729271,0.1561286300420761,0.29168665409088135,0.3305242955684662,0.1561286300420761,0.027131086215376854,0.002523584058508277,0.0008192878449335694,0.00012564186181407422,0.0,0.0,0.0
heico__2156505,3,heico,4,4,0.291645932037342,0.06451186148096945,3,0.9999626411081408,False,6.316550570772961e-05,0.027126282453536987,0.09468002617359161,0.20043763518333435,0.29163503646850586,0.22712558507919312,0.10728654265403748,0.03073810413479805,0.01864360272884369,0.0022266607265919447,0.0,0.0,0.0
heico__2156530,4,heico,3,3,0.40499719176639515,0.1266469698398345,3,0.9999663171583961,False,4.410626206663437e-05,0.062106240540742874,0.2783408463001251,0.4049835503101349,0.19130069017410278,0.05480856075882912,0.007417532615363598,0.0006088681402616203,0.0002876089420169592,6.831311475252733e-05,0.0,0.0,0.0
heico__2156533,3,heico,1,1,0.6994000170381417,0.4421050275571076,3,0.999982483296756,True,0.00015148108650464565,0.6993877658555944,0.25729048252105713,0.034820474684238434,0.006856558378785849,0.001191491261124611,0.00019450558465905488,3.380000271135941e-05,4.077058474649675e-05,1.4998659935372416e-05,1.0757764845811508e-07,1.9899863468908803e-08,2.7199886715247686e-08
heico__2156536,2,heico,3,3,0.4620287258838495,0.21472256023950295,2,0.9999630742049703,False,5.7016768550965935e-05,0.012312193401157856,0.2472970336675644,0.4620116651058197,0.2472970336675644,0.029535416513681412,0.0012976957950741053,0.00010006754018831998,4.440470365807414e-05,1.054704171110643e-05,0.0,0.0,0.0
heico__2156537,4,heico,3,3,0.5040857528312876,0.2659724743141393,2,0.9999513361472054,False,0.0001916082837851718,0.005599615164101124,0.21012398600578308,0.504061222076416,0.23810169100761414,0.036514077335596085,0.004941642750054598,0.00021712062880396843,0.0001690937060629949,3.127918898826465e-05,0.0,0.0,0.0
heico__2156541,4,heico,2,2,0.5018855867179577,0.1569449986026409,3,0.9999722222200944,False,0.0001485764660174027,0.013374426402151585,0.501871645450592,0.3449310064315796,0.1268930286169052,0.010416013188660145,0.0020510347094386816,0.00013111825683154166,0.00013111825683154166,2.425444108666852e-05,0.0,0.0,0.0
heico__2156549,2,heico,1,1,0.4065774482258203,0.047770927205085516,2,0.9999621239345088,True,7.3003007855732e-05,0.40656204867176404,0.3587929308414459,0.1495671570301056,0.055022675544023514,0.0229368656873703,0.005117906257510185,0.0010077755432575941,0.0006926333298906684,0.00018641972565092146,1.7168362354178207e-06,4.340842358666404e-07,5.573751630020182e-07
heico__2156557,4,heico,2,2,0.47316991187648627,0.18617783370808214,3,0.9999634292107658,False,0.00014007434947416186,0.03883873298764229,0.47315260767936707,0.28698158264160156,0.17406314611434937,0.02355688065290451,0.0028134682215750217,0.00020380696514621377,0.00017985902377404273,3.327057493152097e-05,0.0,0.0,0.0
heico__2156566,2,heico,1,1,0.918179641004375,0.8428108667538757,2,0.999988963624832,True,1.73768221429782e-05,0.9181695076293853,0.07536794245243073,0.0048181116580963135,0.001075065927579999,0.00034902282641269267,0.00011331112182233483,3.0497272746288218e-05,3.45579392160289e-05,1.3533082892536186e-05,2.1658345411507375e-08,6.205219786389513e-09,9.02854166559306e-09
