video,dataset,qID,fp,gold_clip,spec_frac,blob_count,mean_v,sat_low,n_inside
0020 - Heico - Sigma - 1.avi,heico,heico__2045175,True,False,0.016832283082888998,107,135.0038414929714,0.048512481822588466,330080
0020 - Heico - Sigma - 1.avi,heico,heico__2045176,True,False,0.022021501452[redacted-port],162,135.2090628468896,0.062837765917005,328815
0020 - Heico - Sigma - 1.avi,heico,heico__2045189,False,False,0.05608509626812455,115,131.39248870929404,0.1305918706917043,336560
0020 - Heico - Sigma - 1.avi,heico,heico__2045194,True,False,0.031340633683352895,218,130.84672001070123,0.05647637519988812,328934
0020 - Heico - Sigma - 1.avi,heico,heico__2045199,True,False,0.1057036088884575,129,124.78885363649047,0.17572781373792032,329686
0020 - Heico - Sigma - 1.avi,heico,heico__2045203,True,False,0.0524205506230671,181,138.227048798349,0.0943013114972372,330462
0020 - Heico - Sigma - 1.avi,heico,heico__2045220,True,False,0.08099522918050607,111,142.85734041910743,0.1558216075849991,331180
0020 - Heico - Sigma - 1.avi,heico,heico__2045239,False,False,0.03474123262712502,131,133.8938218066284,0.08048666636551174,332055
0020 - Heico - Sigma - 1.avi,heico,heico__2045285,True,False,0.051829231602382814,205,138.72114447319333,0.11601781093928636,332380
0020 - Heico - Sigma - 1.avi,heico,heico__2045305,True,False,0.004009797695727116,63,144.4736671807433,0.12112854939671595,330690
0020 - Heico - Sigma - 1.avi,heico,heico__2045316,True,False,0.04082822279445568,166,134.8090255972645,0.0913496930671947,332809
0020 - Heico - Sigma - 1.avi,heico,heico__2045347,False,False,0.010242046102863524,144,135.12192435148881,0.12003374564523372,329524
0020 - Heico - Sigma - 1.avi,heico,heico__2045359,True,False,0.03441227504383295,132,134.08730555277972,0.07083829198349034,330231
0020 - Heico - Sigma - 1.avi,heico,heico__2045369,False,False,0.02554960660373938,130,136.52308106017574,0.05618133694299078,330964
0020 - Heico - Sigma - 1.avi,heico,heico__2045403,True,False,0.04766508457780584,120,133.38979809484678,0.11708867451970864,330997
0020 - Heico - Sigma - 1.avi,heico,heico__2045405,True,False,0.04760483014861996,159,134.9809852103841,0.10764994692144374,331584
0020 - Heico - Sigma - 1.avi,heico,heico__2045408,True,False,0.012303790112171824,165,138.20221195813383,0.016889335504531065,330386
0020 - Heico - Sigma - 1.avi,heico,heico__2045434,True,False,0.00965003506904975,152,140.25281761675575,0.03196120637531139,330776
0020 - Heico - Sigma - 1.avi,heico,heico__2045440,True,False,0.01203871510391296,207,139.5006247787557,0.0135454454687656,330517
0020 - Heico - Sigma - 1.avi,heico,heico__2045450,True,False,0.08852840832616468,98,127.37159635540107,0.18086644078111924,341766
0020 - Heico - Sigma - 1.avi,heico,heico__2045456,False,False,0.049366134407026065,128,135.75253815458063,0.10960879215550198,334298
0020 - Heico - Sigma - 1.avi,heico,heico__2045457,False,False,0.030748220870066612,155,134.7693155091574,0.016415034216955223,329515
0020 - Heico - Sigma - 1.avi,heico,heico__2045458,True,False,0.058324628316004275,130,136.46187202409874,0.0591779224565154,329312
0020 - Heico - Sigma - 1.avi,heico,heico__2045461,True,False,0.013175929744547682,169,135.17684857232965,0.02925086727638825,329768
0020 - Heico - Sigma - 1.avi,heico,heico__2045462,True,False,0.012667361986999127,194,136.47698469486755,0.034100004851072084,329824
0020 - Heico - Sigma - 1.avi,heico,heico__2045465,True,False,0.01741045596793592,169,136.56677138589896,0.03657498432241001,330089
0020 - Heico - Sigma - 1.avi,heico,heico__2045466,True,False,0.049542831593382686,170,138.41990775610884,0.10870315411691628,333247
0020 - Heico - Sigma - 1.avi,heico,heico__2045467,True,False,0.01472046280771225,156,137.0570353503349,0.029213524027251806,329813
0020 - Heico - Sigma - 1.avi,heico,heico__2045468,True,False,0.015250538058140592,151,136.3052593288672,0.034569098790505924,329890
0020 - Heico - Sigma - 1.avi,heico,heico__2079723,True,False,0.026956534894627755,215,139.4240033888561,0.056055310972934536,330495
0020 - Heico - Sigma - 1.avi,heico,heico__2079731,False,False,0.009217108364122916,52,131.8372759202664,0.017065790874120027,328845
0020 - Heico - Sigma - 1.avi,heico,heico__2079844,True,False,0.011608738918312347,210,139.79925774243603,0.014482189145617384,330613
0020 - Heico - Sigma - 1.avi,heico,heico__2079845,True,False,0.01203871510391296,207,139.5006247787557,0.0135454454687656,330517
0020 - Heico - Sigma - 1.avi,heico,heico__2079847,True,False,0.017728148235500445,248,137.47601121200302,0.05549760066764031,330717
0020 - Heico - Sigma - 1.avi,heico,heico__2079850,True,False,0.021365828583523577,123,135.5901183798739,0.07007241885006728,330715
0020 - Heico - Sigma - 1.avi,heico,heico__2079853,True,False,0.01438240783382214,124,134.71455752963132,0.04872203504859782,330056
0020 - Heico - Sigma - 1.avi,heico,heico__2079859,True,False,0.012303790112171824,165,138.20221195813383,0.016889335504531065,330386
0020 - Heico - Sigma - 1.avi,heico,heico__2079865,True,False,0.08852840832616468,98,127.37159635540107,0.18086644078111924,341766
0020 - Heico - Sigma - 1.avi,heico,heico__2079866,True,False,0.05522179707945691,116,132.33131003577324,0.13328275089433111,337403
0020 - Heico - Sigma - 1.avi,heico,heico__2079887,True,False,0.004309811460838964,114,147.28070212502678,0.006325885729634783,331337
0020 - Heico - Sigma - 1.avi,heico,heico__2096344,True,False,0.058324628316004275,130,136.46187202409874,0.0591779224565154,329312
0020 - Heico - Sigma - 1.avi,heico,heico__2096350,True,False,0.01472046280771225,156,137.0570353503349,0.029213524027251806,329813
0020 - Heico - Sigma - 1.avi,heico,heico__2096356,False,False,0.03255820981218742,196,138.47426982759924,0.0732756145838055,330915
0020 - Heico - Sigma - 1.avi,heico,heico__2096358,True,False,0.04082822279445568,166,134.8090255972645,0.0913496930671947,332809
0020 - Heico - Sigma - 1.avi,heico,heico__2031423,False,False,0.01711979004088263,165,135.76247162612245,0.04048562137655355,329969
0020 - Heico - Sigma - 1.avi,heico,heico__2031427,False,False,0.03255820981218742,196,138.47426982759924,0.0732756145838055,330915
0020 - Heico - Sigma - 1.avi,heico,heico__2031432,False,False,0.02554960660373938,130,136.52308106017574,0.05618133694299078,330964
0020 - Heico - Sigma - 1.avi,heico,heico__2031439,False,False,0.015696375503738168,126,136.9811927673327,0.07580333578211303,330777
0020 - Heico - Sigma - 1.avi,heico,heico__2031440,False,False,0.014024440004715113,133,137.42210844156432,0.07514258684422898,330851
0020 - Heico - Sigma - 1.avi,heico,heico__2031441,False,False,0.01613552022308453,130,137.57142727522933,0.06332322153902921,330637
0020 - Heico - Sigma - 1.avi,heico,heico__2041134,False,False,0.03901320783361166,96,139.08519811750418,0.05793836344314559,329350
0020 - Heico - Sigma - 1.avi,heico,heico__2041136,False,False,0.0224607922589183,119,140.00599460333936,0.0903773716623718,329463
0020 - Heico - Sigma - 1.avi,heico,heico__2041161,False,False,0.035017024902140925,96,131.8358787305457,0.06888793884982611,329811
0020 - Heico - Sigma - 1.avi,heico,heico__2041164,False,False,0.0586654045230857,112,134.16320487381597,0.05344085825763506,329598
0020 - Heico - Sigma - 1.avi,heico,heico__2041167,False,False,0.06281816083295873,24,134.8018533817687,0.1387241978398474,329236
0020 - Heico - Sigma - 1.avi,heico,heico__2041172,False,False,0.028872067396451317,107,138.14673703803632,0.08382418475212887,329869
0020 - Heico - Sigma - 1.avi,heico,heico__2041175,False,False,0.04987051738463311,98,133.53843844572344,0.061414787096617685,329774
0020 - Heico - Sigma - 1.avi,heico,heico__2041212,False,False,0.0232210581424371,32,135.17093913032892,0.14631184216133294,328538
0020 - Heico - Sigma - 1.avi,heico,heico__2041216,False,False,0.0894780673197765,22,134.63701224959496,0.19607831261450873,330215
0020 - Heico - Sigma - 1.avi,heico,heico__2041218,False,False,0.0031171786809189323,102,146.26772327927196,0.14040922805945036,330427
0020 - Heico - Sigma - 1.avi,heico,heico__2041225,False,False,0.03737953622588441,125,136.10827889760807,0.21079866797352992,328522
0020 - Heico - Sigma - 1.avi,heico,heico__2041232,False,False,0.052107384177196014,58,132.10782353119413,0.17195103475441625,330030
0020 - Heico - Sigma - 1.avi,heico,heico__2041242,False,False,0.03943004992529427,122,135.61339479853746,0.0611858168434095,329292
0020 - Heico - Sigma - 1.avi,heico,heico__2041249,False,False,0.0996055443456649,17,90.07478653265007,0.18425189931809693,318667
0020 - Heico - Sigma - 1.avi,heico,heico__2041251,False,False,0.05446761061839645,96,138.3031806103063,0.16883262481403263,330031
0020 - Heico - Sigma - 1.avi,heico,heico__2041261,False,False,0.04224696541024003,108,133.68305497246814,0.11216878099236409,328710
0020 - Heico - Sigma - 1.avi,heico,heico__2041268,False,False,0.008925898712820094,170,143.09432062481292,0.027950883367652085,330723
0020 - Heico - Sigma - 1.avi,heico,heico__2041276,False,False,0.02245241525745052,168,139.2084386137863,0.07501023735497081,329675
0020 - Heico - Sigma - 1.avi,heico,heico__2041286,False,False,0.09174330795572573,56,118.49683779698142,0.5882383187020742,291727
0020 - Heico - Sigma - 1.avi,heico,heico__2041294,False,False,0.049607553456022274,120,129.62784151360947,0.07290811704695375,328962
0020 - Heico - Sigma - 1.avi,heico,heico__2041313,False,False,0.007148090512204131,143,143.1624321067642,0.167896868888095,330298
0020 - Heico - Sigma - 1.avi,heico,heico__2041314,False,False,0.03097188258502041,153,132.51678893605933,0.058392346875388246,330009
0020 - Heico - Sigma - 1.avi,heico,heico__2041319,False,False,0.0258343346054786,184,137.10475072106726,0.056946911895113084,330413
0020 - Heico - Sigma - 1.avi,heico,heico__2041329,False,False,0.02495210858827351,288,135.59747837676196,0.046097191483677455,329391
0020 - Heico - Sigma - 1.avi,heico,heico__2041331,False,False,0.032624290627294134,176,130.29140406295787,0.054675386785182294,328283
0020 - Heico - Sigma - 1.avi,heico,heico__2041333,False,False,0.013377366530711633,222,126.53427284348938,0.02529372374748889,328540
0020 - Heico - Sigma - 1.avi,heico,heico__2041353,False,False,0.067497416533579,104,138.01927372016135,0.08979553492149596,329983
0020 - Heico - Sigma - 1.avi,heico,heico__2041356,False,False,0.010011434688465562,160,133.39014487993578,0.16241515217867308,328824
0020 - Heico - Sigma - 1.avi,heico,heico__2041361,False,False,0.012170668023674948,133,135.84509205241446,0.03605764861966814,330138
0020 - Heico - Sigma - 1.avi,heico,heico__2041423,False,False,0.016832877911483014,88,130.26772725752966,0.03839221395809714,328999
0020 - Heico - Sigma - 1.avi,heico,heico__2041424,False,False,0.019572661028927935,77,137.65915848219726,0.10521104964297029,328264
0020 - Heico - Sigma - 1.avi,heico,heico__2041434,False,False,0.015547174857094235,124,132.1500259828665,0.05674597265569207,329063
0020 - Heico - Sigma - 1.avi,heico,heico__2041444,False,False,0.035434734368682955,139,127.3659441105751,0.015335698283435319,328971
0020 - Heico - Sigma - 1.avi,heico,heico__2041449,False,False,0.009684534961020124,134,141.86181180878708,0.06732942527346347,330940
0020 - Heico - Sigma - 1.avi,heico,heico__2041456,False,False,0.003288607863009969,81,150.01889663726988,0.15425900434144643,330535
0020 - Heico - Sigma - 1.avi,heico,heico__2041458,False,False,0.03152012889249606,197,138.32818407007022,0.08255817812629171,331439
0020 - Heico - Sigma - 1.avi,heico,heico__2041474,False,False,0.07670907044407162,47,138.61070844546114,0.1459517185513745,329609
0020 - Heico - Sigma - 1.avi,heico,heico__2041479,False,False,0.026592423296332896,151,133.91543651828096,0.044976447836656504,329906
0020 - Heico - Sigma - 1.avi,heico,heico__2041483,False,False,0.15326650577434703,42,152.72724232371897,0.375165336442713,331899
0020 - Heico - Sigma - 1.avi,heico,heico__2041498,False,False,0.01216077012133422,128,136.95807542594602,0.10551792665250645,329091
0020 - Heico - Sigma - 1.avi,heico,heico__2041517,False,False,0.017806237501595542,153,135.4753678861665,0.07559825189489487,329042
0020 - Heico - Sigma - 1.avi,heico,heico__2041568,False,False,0.018492740290630465,196,130.56714398978374,0.04658742215255376,330454
0020 - Heico - Sigma - 1.avi,heico,heico__2041570,False,False,0.012037467452960603,140,131.12380179802454,0.11050954156146794,329139
0020 - Heico - Sigma - 1.avi,heico,heico__2041590,False,False,0.10727607181546199,90,131.373238147538,0.21729488691435378,333243
0020 - Heico - Sigma - 1.avi,heico,heico__2041593,False,False,0.0441751309256101,106,136.6599375179221,0.04289832324665328,331295
0020 - Heico - Sigma - 1.avi,heico,heico__2041603,False,False,0.0038756289198764397,68,140.8837160050465,0.10229421499605176,330527
0020 - Heico - Sigma - 1.avi,heico,heico__2041605,False,False,0.011007059762980708,250,141.63138600025408,0.0317356611797729,330606
0020 - Heico - Sigma - 1.avi,heico,heico__2041613,False,False,0.016922508420363955,137,135.49305774310014,0.05960587850444644,330152
0020 - Heico - Sigma - 1.avi,heico,heico__2044974,False,False,0.01963672812319655,83,140.91471008109832,0.06404641132339094,329230
0020 - Heico - Sigma - 1.avi,heico,heico__2045024,False,False,0.023675022258957523,146,136.20636864480173,0.13286394535084067,329081
0020 - Heico - Sigma - 1.avi,heico,heico__2045029,False,False,0.019943072093427664,57,138.3538163968235,0.10324513473853128,327783
0020 - Heico - Sigma - 1.avi,heico,heico__2045034,False,False,0.03352209341805306,112,138.15674261531746,0.12583365669108018,329872
0020 - Heico - Sigma - 1.avi,heico,heico__2045036,False,False,0.03255820981218742,196,138.47426982759924,0.0732756145838055,330915
0020 - Heico - Sigma - 1.avi,heico,heico__2045038,False,False,0.008925898712820094,170,143.09432062481292,0.027950883367652085,330723
0020 - Heico - Sigma - 1.avi,heico,heico__2045049,False,False,0.030763261123944292,102,133.63587612239826,0.05646701467833173,329874
0020 - Heico - Sigma - 1.avi,heico,heico__2045073,False,False,0.1690999708610558,81,146.08986936040017,0.24088497401777476,329456
0020 - Heico - Sigma - 1.avi,heico,heico__2045075,False,False,0.01583615506665775,133,135.23588272126543,0.10552472081557718,328994
0020 - Heico - Sigma - 1.avi,heico,heico__2045077,False,False,0.03244847595544587,77,132.92008088623174,0.03881811512038952,329846
0020 - Heico - Sigma - 1.avi,heico,heico__2045092,False,False,0.009223302437889278,112,142.44093550639013,0.017274048733609146,330901
0020 - Heico - Sigma - 1.avi,heico,heico__2045099,False,False,0.0736584154217101,71,136.85820823185878,0.11464808016187464,330132
0020 - Heico - Sigma - 1.avi,heico,heico__2045111,False,False,0.045818535045381414,100,134.64151109492153,0.060613787451051816,329430
0020 - Heico - Sigma - 1.avi,heico,heico__2045123,False,False,0.009346276041035093,174,140.2836623578202,0.058575655421628306,329864
0020 - Heico - Sigma - 1.avi,heico,heico__2045126,False,False,0.014943386156747873,151,139.6513503023246,0.06908586988822783,329778
0020 - Heico - Sigma - 1.avi,heico,heico__2045131,False,False,0.011007059762980708,250,141.63138600025408,0.0317356611797729,330606
0020 - Heico - Sigma - 1.avi,heico,heico__2045134,False,False,0.16162259356626732,46,134.95143317171681,0.3525211268886847,329793
0020 - Heico - Sigma - 1.avi,heico,heico__2045153,False,False,0.11385524676047477,87,137.9344775017846,0.20094433219198798,330604
0020 - Heico - Sigma - 1.avi,heico,heico__2045162,False,False,0.025748720588680617,174,137.7210126275626,0.0429761075613966,330230
0020 - Heico - Sigma - 1.avi,heico,heico__2045164,False,False,0.038759596130694914,139,138.25134451697207,0.06939159472719464,330602
0020 - Heico - Sigma - 1.avi,heico,heico__2045169,False,False,0.023366741863691982,149,135.2156079876851,0.027125581056422057,329357
0020 - Heico - Sigma - 1.avi,heico,heico__2045174,False,False,0.05454179770350325,37,130.95000182842097,0.1596150564372608,328152
0020 - Heico - Sigma - 1.avi,heico,heico__2045182,False,False,0.021495134321838524,40,134.2397802557818,0.09549651758196423,329656
0020 - Heico - Sigma - 1.avi,heico,heico__2045191,False,False,0.014401377179215786,216,124.8037489202769,0.03709685268318795,328788
0020 - Heico - Sigma - 1.avi,heico,heico__2045202,False,False,0.014694473600146031,71,137.95354964328632,0.09454965849799966,328695
0020 - Heico - Sigma - 1.avi,heico,heico__2045206,False,False,0.009094589776593366,102,142.9328329798227,0.017276699117129857,330966
0020 - Heico - Sigma - 1.avi,heico,heico__2045245,False,False,0.02708691545782578,199,137.65018586685395,0.05292664616278788,330344
0020 - Heico - Sigma - 1.avi,heico,heico__2045250,False,False,0.018941659809247342,156,135.9937144540229,0.13173836338957937,329327
0020 - Heico - Sigma - 1.avi,heico,heico__2045254,False,False,0.003288607863009969,81,150.01889663726988,0.15425900434144643,330535
